label,coordinate 0,coordinate 1,coordinate 2,coordinate 3,coordinate 4,coordinate 5,coordinate 6,coordinate 7,coordinate 8,coordinate 9,coordinate 10,coordinate 11,coordinate 12,coordinate 13,coordinate 14,coordinate 15,coordinate 16,coordinate 17,coordinate 18,coordinate 19,coordinate 20,coordinate 21,coordinate 22,coordinate 23,coordinate 24,coordinate 25,coordinate 26,coordinate 27,coordinate 28,coordinate 29,coordinate 30,coordinate 31,coordinate 32,coordinate 33,coordinate 34,coordinate 35,coordinate 36,coordinate 37,coordinate 38,coordinate 39,coordinate 40,coordinate 41,coordinate 42,coordinate 43,coordinate 44,coordinate 45,coordinate 46,coordinate 47,coordinate 48,coordinate 49,coordinate 50,coordinate 51,coordinate 52,coordinate 53,coordinate 54,coordinate 55,coordinate 56,coordinate 57,coordinate 58,coordinate 59,coordinate 60,coordinate 61,coordinate 62
up,0.4008478224277496,0.8137329816818237,9.354004077977152e-07,0.494815468788147,0.7208468914031982,-0.0202533490955829,0.5162162780761719,0.6064192056655884,-0.0430418252944946,0.5019077658653259,0.5181092023849487,-0.0741530656814575,0.4482038617134094,0.4736571311950683,-0.1119354516267776,0.4358125925064087,0.4745930135250091,-0.0255541857331991,0.4372350871562958,0.3345459103584289,-0.0660365000367164,0.4395699501037597,0.2416620850563049,-0.101798877120018,0.4406965672969818,0.1646297872066497,-0.13115856051445,0.3890644907951355,0.4926821589469909,-0.0582933947443962,0.388105034828186,0.3300424218177795,-0.1003520861268043,0.3886352777481079,0.216721773147583,-0.1446676105260849,0.3891405165195465,0.1185447573661804,-0.1803745925426483,0.3457615375518799,0.5304311513900757,-0.0968955606222152,0.3397277593612671,0.3765707910060882,-0.1429786831140518,0.3393095135688782,0.2698815166950226,-0.1876107603311538,0.3395434916019439,0.1836601197719574,-0.2212477773427963,0.3046736717224121,0.5856338739395142,-0.1377646327018737,0.2959358096122741,0.4656570255756378,-0.1844652742147445,0.2942651510238647,0.380064308643341,-0.2188382446765899,0.2942890524864197,0.3047925233840942,-0.2469479292631149
up,0.3149720132350921,0.7322716116905212,4.614847739503603e-07,0.3724019825458526,0.6803061962127686,-0.0331110507249832,0.3956194818019867,0.5829086303710938,-0.044393204152584,0.3705178201198578,0.5049658417701721,-0.0522359684109687,0.3232543468475342,0.4776938557624817,-0.0604445487260818,0.3590897619724273,0.4792192280292511,-0.0245473999530076,0.3607589304447174,0.3759137988090515,-0.0447730422019958,0.3575529754161834,0.3102871179580688,-0.0632390081882476,0.3533667623996734,0.2529531419277191,-0.0772044584155082,0.3151380717754364,0.4740368127822876,-0.0245148856192827,0.3154332935810089,0.3591870367527008,-0.0414144434034824,0.3138159811496734,0.282610535621643,-0.0590001717209816,0.3116101920604706,0.2202653735876083,-0.0718965753912925,0.2767868936061859,0.4919582903385162,-0.0285727828741073,0.2743665874004364,0.3824816644191742,-0.0460950843989849,0.2780739367008209,0.3101288676261902,-0.0618196316063404,0.2811060547828674,0.2519082427024841,-0.0726437196135521,0.2382223457098007,0.52873295545578,-0.0358059145510196,0.2335202991962433,0.4475000500679016,-0.0525274351239204,0.2366567254066467,0.3910254240036011,-0.0610055774450302,0.2418029755353927,0.3418497145175934,-0.066777616739273
up,0.7136423587799072,0.725430428981781,4.288935429030971e-07,0.655283510684967,0.682558536529541,-0.0256505701690912,0.6262763738632202,0.5964453220367432,-0.0399936214089393,0.6499565243721008,0.5165030360221863,-0.0531516000628471,0.6972730755805969,0.4871387183666229,-0.0664306133985519,0.6556892991065979,0.4869062006473541,-0.0222592819482088,0.6533330678939819,0.3812140822410583,-0.0438868105411529,0.6548094749450684,0.3169963359832763,-0.0623999089002609,0.6583721041679382,0.2617582082748413,-0.0768752545118331,0.6977298855781555,0.4789864420890808,-0.0275011155754327,0.6951699256896973,0.3639478087425232,-0.0460316352546215,0.6945675015449524,0.292060911655426,-0.0636806041002273,0.6940855979919434,0.230542778968811,-0.0764436349272728,0.7377590537071228,0.4927057325839996,-0.0363521315157413,0.7365574240684509,0.3823282420635223,-0.0540953502058982,0.7352501153945923,0.3157873153686523,-0.0682952851057052,0.7338009476661682,0.2579663693904876,-0.0783973410725593,0.7775536179542542,0.5235154032707214,-0.0481493324041366,0.7769463658332825,0.4408282339572906,-0.0652323514223098,0.7737601399421692,0.3859262466430664,-0.0738448426127433,0.7695922255516052,0.3370817303657532,-0.0795740783214569
up,0.5019271969795227,0.7783949375152588,4.503327204474772e-07,0.569162905216217,0.7259222269058228,-0.0248692277818918,0.5946621298789978,0.6336463689804077,-0.0327212214469909,0.5903359651565552,0.5540390014648438,-0.0401357859373092,0.5696030259132385,0.4968285858631134,-0.0490583702921867,0.5517989993095398,0.5319107174873352,-0.0181702729314565,0.5616327524185181,0.4285422563552856,-0.0429734289646148,0.5653669834136963,0.3618450760841369,-0.0635814145207405,0.5656397938728333,0.3018115758895874,-0.078672170639038,0.515769362449646,0.5284359455108643,-0.0235273484140634,0.5262274146080017,0.4143171608448028,-0.0478030852973461,0.532320499420166,0.3366831541061401,-0.0694577693939209,0.5355685949325562,0.2702611088752746,-0.0847597494721412,0.4800550043582916,0.5460094809532166,-0.033192440867424,0.4838885962963104,0.4371511340141296,-0.0592721849679946,0.4891464710235595,0.3669570684432983,-0.0786138698458671,0.4929461479187011,0.3066665530204773,-0.0906176194548606,0.4417733252048492,0.5812299847602844,-0.0450405590236187,0.4431440532207489,0.4958223700523376,-0.0708945617079734,0.4473192691802978,0.4363541901111603,-0.0853235945105552,0.4515101909637451,0.3801496028900146,-0.0944056361913681
up,0.4469648599624634,0.7905798554420471,5.792899173684418e-07,0.5143119692802429,0.7241495847702026,-0.0304290782660245,0.5367196202278137,0.6248750686645508,-0.0387046709656715,0.5287061929702759,0.5362263321876526,-0.0455420352518558,0.5009016990661621,0.4741367995738983,-0.0531660988926887,0.4862152338027954,0.5252410173416138,-0.0119383493438363,0.4911783933639526,0.4180808663368225,-0.0343733690679073,0.4909749925136566,0.3488705456256866,-0.0553272292017936,0.4875158667564392,0.2865732908248901,-0.0706280916929245,0.4471750557422638,0.5225428938865662,-0.0140838837251067,0.4537407457828522,0.4018345475196838,-0.0345098748803138,0.456549197435379,0.3193604648113251,-0.0557536110281944,0.4567635357379913,0.2520313262939453,-0.070815123617649,0.4088888764381408,0.5414335131645203,-0.0217808093875646,0.4120876789093017,0.4252716898918152,-0.0442743487656116,0.4166926145553589,0.3483158946037292,-0.0636763423681259,0.4205276370048523,0.2858577370643616,-0.0759071484208107,0.3685197830200195,0.5785189270973206,-0.0325534343719482,0.3682082295417785,0.4858324527740478,-0.0550101660192012,0.3721786737442016,0.4232602715492248,-0.0680919960141182,0.3782268464565277,0.3663010001182556,-0.0763661935925483
up,0.6408398151397705,0.7258213758468628,2.2439452607159185e-07,0.5843791961669922,0.6737899780273438,-0.0253669153898954,0.5566860437393188,0.5831877589225769,-0.0398304872214794,0.5790916085243225,0.5031395554542542,-0.053252886980772,0.6216980218887329,0.4667896330356598,-0.0663349702954292,0.5936551690101624,0.4723094701766968,-0.0213125869631767,0.5940595269203186,0.3653525114059448,-0.0429253987967968,0.5956589579582214,0.3019363284111023,-0.0613916330039501,0.6000382304191589,0.2477879077196121,-0.0758129358291626,0.6341080665588379,0.4696299135684967,-0.026176992803812,0.6348105072975159,0.3516601324081421,-0.0445158071815967,0.6360730528831482,0.2799543440341949,-0.0616708360612392,0.6384761929512024,0.2200925052165985,-0.0742716491222381,0.6719567179679871,0.4896107614040375,-0.0346504561603069,0.6754259467124939,0.3771169781684875,-0.052856408059597,0.6746678948402405,0.3106821179389953,-0.0664381235837936,0.673784613609314,0.2548179626464844,-0.0760767385363578,0.7100256681442261,0.5268154144287109,-0.045972753316164,0.7138972878456116,0.4389658868312835,-0.0633584037423133,0.7109825015068054,0.3837873935699463,-0.0714886635541915,0.7065596580505371,0.3364008665084839,-0.0767165198922157
up,0.714124321937561,0.7406875491142273,4.361558580967541e-07,0.6556176543235779,0.7006378173828125,-0.0272119417786598,0.6267404556274414,0.6126809120178223,-0.0416025519371032,0.6493936777114868,0.5317903757095337,-0.0544111728668212,0.6970108151435852,0.503848135471344,-0.0672816187143325,0.6559881567955017,0.5021713972091675,-0.0240318533033132,0.653866171836853,0.3964667618274688,-0.0458306260406971,0.6547876596450806,0.3315829038619995,-0.0642082467675209,0.6576983332633972,0.2762123346328735,-0.0785744860768318,0.698418915271759,0.4942038655281067,-0.0282900556921958,0.6955872178077698,0.3793441355228424,-0.0470345243811607,0.6952411532402039,0.3066800236701965,-0.0645167380571365,0.6951521635055542,0.244475781917572,-0.0770124793052673,0.738882839679718,0.5086066722869873,-0.036295361816883,0.7375729084014893,0.398417979478836,-0.0544664897024631,0.7362360954284668,0.3315046429634094,-0.0694544911384582,0.735355019569397,0.2736321687698364,-0.0798863396048545,0.7787513732910156,0.5404536128044128,-0.0473176278173923,0.7778795957565308,0.4572778046131134,-0.0652180761098861,0.7745206952095032,0.4012583196163177,-0.0749996602535247,0.7705292701721191,0.3511348962783813,-0.0813650116324424
up,0.3443659245967865,0.83376145362854,7.819651841600717e-07,0.4219643175601959,0.7751051187515259,-0.0437890700995922,0.4537625312805176,0.6496204137802124,-0.0611880756914615,0.4376791417598724,0.5454981327056885,-0.0749122276902198,0.3786401152610779,0.515872597694397,-0.0909612029790878,0.3892004489898681,0.5114147663116455,-0.0458332449197769,0.396126389503479,0.3763715028762817,-0.0802619680762291,0.3969741463661194,0.287869781255722,-0.1090154945850372,0.395079106092453,0.2082506418228149,-0.1306927055120468,0.3353751897811889,0.5113962888717651,-0.0490546040236949,0.3396446704864502,0.3617787957191467,-0.081955999135971,0.3414980471134186,0.2560549080371856,-0.1112010106444358,0.3429400026798248,0.1657828688621521,-0.1324098706245422,0.2861832082271576,0.5405752658843994,-0.0572004579007625,0.2855077087879181,0.3953478932380676,-0.0910729020833969,0.287519633769989,0.2955512702465057,-0.118695743381977,0.2899398803710937,0.2123878300189972,-0.1366830319166183,0.2370201349258422,0.592639684677124,-0.0690142661333084,0.2313444912433624,0.4796693921089172,-0.1035664901137352,0.2319772988557815,0.3986300230026245,-0.1244111582636833,0.2333815991878509,0.3247684836387634,-0.1381222158670425
up,0.2770260870456695,0.7249560356140137,5.718978286495258e-07,0.333355963230133,0.6817415952682495,-0.0367556661367416,0.3581488132476806,0.5875839591026306,-0.048295471817255,0.3347236812114715,0.5079001784324646,-0.055425863713026,0.2867009937763214,0.4811455607414245,-0.0624466463923454,0.3301074504852295,0.4867310523986816,-0.0248869359493255,0.3346432149410248,0.3869056701660156,-0.0441286526620388,0.3328973352909088,0.3228814601898193,-0.06226771697402,0.3286790251731872,0.2656849026679992,-0.0758139491081237,0.2863807678222656,0.4790958762168884,-0.0213709585368633,0.2908450067043304,0.3687160611152649,-0.0367881841957569,0.2916516363620758,0.2954123020172119,-0.0533262826502323,0.2910116314888,0.2349240779876709,-0.0652895420789718,0.2467566430568695,0.4929528832435608,-0.0222803372889757,0.2489867657423019,0.3896309733390808,-0.0377281904220581,0.2549596130847931,0.3217884302139282,-0.0521550774574279,0.2591339349746704,0.2679693400859833,-0.0618394538760185,0.206789344549179,0.5226413011550903,-0.0268641468137502,0.2078885436058044,0.443179190158844,-0.0410637632012367,0.2137341499328613,0.3898411393165588,-0.0482240989804267,0.2207053452730178,0.3436211943626404,-0.0529990307986736
up,0.5676408410072327,0.8163114786148071,4.233737342929089e-07,0.4888629615306854,0.7549891471862793,-0.0284919720143079,0.4585841298103332,0.6434606909751892,-0.0401564314961433,0.4729999303817749,0.5423843264579773,-0.0509551540017128,0.5002946853637695,0.4705928564071655,-0.0608583427965641,0.5084617137908936,0.5264770984649658,-0.0074339648708701,0.505570650100708,0.406654953956604,-0.0291685592383146,0.5049678683280945,0.3327882289886474,-0.0512187480926513,0.506355345249176,0.2674890458583832,-0.0689206197857856,0.5531535744667053,0.5229007005691528,-0.0137605955824255,0.5472478866577148,0.3929483890533447,-0.0341235697269439,0.5444563031196594,0.3079429864883423,-0.0583241134881973,0.5417662858963013,0.2335578799247741,-0.0762096792459487,0.5933433175086975,0.5451076626777649,-0.0256267674267292,0.5911363959312439,0.4180429875850677,-0.0491264835000038,0.5882689356803894,0.3407798111438751,-0.0687298327684402,0.5863582491874695,0.2735193371772766,-0.0823166519403457,0.6375924944877625,0.5857921242713928,-0.0406882539391517,0.6375426054000854,0.486063003540039,-0.06409402936697,0.6346918344497681,0.4218718707561493,-0.0765730738639831,0.6312752962112427,0.3603659272193908,-0.0849199146032333
up,0.4695875346660614,0.7872436046600342,5.028995815337112e-07,0.5349891185760498,0.7357569932937622,-0.0338913537561893,0.5644934177398682,0.6447278261184692,-0.0465331152081489,0.5614261627197266,0.5628609657287598,-0.056807491928339,0.535422146320343,0.5049906969070435,-0.0681124627590179,0.5212374329566956,0.5384150147438049,-0.0269317347556352,0.5303602814674377,0.4342002868652344,-0.0536816455423831,0.5341790914535522,0.3678569793701172,-0.076010838150978,0.535647451877594,0.308489590883255,-0.0919855609536171,0.482550173997879,0.5345267653465271,-0.028134411200881,0.4918348491191864,0.4191623628139496,-0.0533118732273578,0.4975734651088714,0.3415121138095855,-0.0756695792078971,0.50128173828125,0.2752313911914825,-0.0916101410984993,0.4446894526481628,0.5519915223121643,-0.0341494344174861,0.4491732120513916,0.4431372880935669,-0.0601266212761402,0.4552294611930847,0.3715786933898926,-0.0795927867293357,0.4599668979644775,0.3104005455970764,-0.0919114202260971,0.4046130776405334,0.5856018662452698,-0.0431827344000339,0.4074786305427551,0.500939130783081,-0.0681947618722915,0.4120160937309265,0.4425229728221893,-0.0822086483240127,0.4156495332717895,0.3883376717567444,-0.0911707356572151
up,0.4394405782222748,0.9372594356536864,9.885678764476324e-07,0.5442804098129272,0.799298882484436,-0.0671509057283401,0.5726487636566162,0.6331659555435181,-0.0946746245026588,0.5491588115692139,0.47475665807724,-0.1208776459097862,0.4953466951847076,0.349298894405365,-0.1474687904119491,0.4732091724872589,0.4520820379257202,-0.0087466612458229,0.4638694524765014,0.2621600031852722,-0.0459666661918163,0.4549185335636139,0.1464232206344604,-0.0862974524497985,0.443677544593811,0.0438871681690216,-0.1173128709197044,0.4040893316268921,0.458725243806839,-0.0094838729128241,0.3988794088363647,0.2526858448982239,-0.0403964109718799,0.3902093470096588,0.1175233721733093,-0.082450732588768,0.3840818703174591,-0.0005537569522857,-0.1156705543398857,0.3391076326370239,0.4969206154346466,-0.0227206125855445,0.3343857228755951,0.2987622320652008,-0.0557396598160266,0.3308098614215851,0.1697871088981628,-0.0881094187498092,0.328718364238739,0.0647444725036621,-0.1117491498589515,0.2726501226425171,0.5671544075012207,-0.0439487062394619,0.2672479152679443,0.4084429144859314,-0.0758547782897949,0.2672814130783081,0.2992044985294342,-0.0952334702014923,0.2698747515678406,0.200642704963684,-0.1100760623812675
up,0.3378196358680725,0.872999906539917,7.82119002451509e-07,0.436221569776535,0.8033382296562195,-0.0273995902389287,0.4805085957050323,0.672348141670227,-0.0406901314854621,0.479402482509613,0.5568678975105286,-0.057548101991415,0.4239062666893005,0.4971463084220886,-0.0787726268172264,0.4214762151241302,0.5201334953308105,-0.02050506696105,0.4451345205307007,0.3715265393257141,-0.0567309558391571,0.4577544033527374,0.2784485816955566,-0.0894739180803299,0.4651532471179962,0.1949599087238311,-0.1154554784297943,0.3650941550731659,0.5142594575881958,-0.0402424819767475,0.3885529637336731,0.3481847643852234,-0.0790182426571846,0.4037722945213318,0.2322374880313873,-0.118797093629837,0.4120971858501434,0.1340259909629821,-0.1488274037837982,0.308857798576355,0.5372779965400696,-0.0658248960971832,0.3264300227165222,0.3771425485610962,-0.1094683483242988,0.3427209854125976,0.2695276141166687,-0.1483801752328872,0.3533455729484558,0.181842416524887,-0.1745289713144302,0.2502831816673279,0.5826775431632996,-0.0938278585672378,0.2637565732002258,0.4545764327049255,-0.1382468938827514,0.2759209275245666,0.3672578930854797,-0.1673929542303085,0.2867261469364166,0.2889956831932068,-0.1881593912839889
up,0.7043367028236389,0.7421300411224365,4.0640523479851254e-07,0.6463370323181152,0.693026602268219,-0.0272664371877908,0.6248881816864014,0.5986090898513794,-0.0406472533941268,0.6562291979789734,0.5201692581176758,-0.0525758489966392,0.703174352645874,0.4934506416320801,-0.0648581832647323,0.6574139595031738,0.4895549416542053,-0.02157898619771,0.6593214869499207,0.3825263381004333,-0.042872279882431,0.6626784205436707,0.317135214805603,-0.0614710301160812,0.6674526929855347,0.2616015672683716,-0.0762245580554008,0.7020249962806702,0.4858477115631103,-0.0261234454810619,0.7038873434066772,0.3696011006832123,-0.0446081161499023,0.7062824964523315,0.2960033714771271,-0.0631450712680816,0.7083195447921753,0.2333159744739532,-0.0767762362957,0.7423104643821716,0.5045883655548096,-0.0346624962985515,0.7456640005111694,0.394467294216156,-0.0529299192130565,0.7466914653778076,0.3262445330619812,-0.0688976272940635,0.74769526720047,0.2672754526138305,-0.0804411768913269,0.7810913920402527,0.5404925346374512,-0.0462807416915893,0.7836328744888306,0.4566322565078735,-0.0642403736710548,0.7824737429618835,0.4002575874328613,-0.0742035284638404,0.7806515097618103,0.3489869236946106,-0.0811349153518676
up,0.6500994563102722,0.7266757488250732,1.828800577641232e-07,0.592176616191864,0.6724820137023926,-0.0245642885565757,0.5649822950363159,0.5775683522224426,-0.0378545075654983,0.5880939960479736,0.4929655194282532,-0.0504219383001327,0.6323859095573425,0.4590279459953308,-0.0623387657105922,0.6042201519012451,0.4697699248790741,-0.018860587850213,0.6048218011856079,0.3591790199279785,-0.0396425165235996,0.6067155599594116,0.2941884994506836,-0.0573073700070381,0.6112186908721924,0.2392041236162185,-0.0711884498596191,0.6447488069534302,0.4670436978340149,-0.0234076976776123,0.6455854773521423,0.3454382419586181,-0.0412375144660472,0.6470182538032532,0.2718493640422821,-0.0571572557091712,0.6492728590965271,0.2115225046873092,-0.0688531324267387,0.682841420173645,0.4861075580120086,-0.0316126532852649,0.6861406564712524,0.3724337518215179,-0.0492055378854274,0.6844961643218994,0.3058856725692749,-0.061573751270771,0.6818796992301941,0.2508088946342468,-0.0702749565243721,0.7218604683876038,0.522222101688385,-0.0427673012018203,0.7265816926956177,0.4336866736412048,-0.0596880540251731,0.7232493758201599,0.3769176006317138,-0.0675504878163337,0.7169599533081055,0.3286766707897186,-0.0725414603948593
up,0.6633021235466003,0.7346717119216919,2.3001810234291042e-07,0.6042068004608154,0.6838873028755188,-0.0265264622867107,0.5777429938316345,0.5887521505355835,-0.039873756468296,0.6032037734985352,0.5033677816390991,-0.0518322475254535,0.6476899981498718,0.468483030796051,-0.0633076652884483,0.6149095296859741,0.4778124690055847,-0.0203203856945037,0.615791916847229,0.3686308264732361,-0.0411211773753166,0.6181275248527527,0.3032699227333069,-0.0592484474182128,0.6228224039077759,0.247848629951477,-0.073774367570877,0.657527506351471,0.4736483693122864,-0.0244107842445373,0.6594762802124023,0.3544332087039947,-0.042395357042551,0.6607202887535095,0.2811088860034942,-0.0595532953739166,0.6614988446235657,0.2202299684286117,-0.0722855329513549,0.6970130205154419,0.4923821687698364,-0.0323070287704467,0.7011523842811584,0.3808429837226867,-0.0507157370448112,0.6993864178657532,0.313618391752243,-0.0649788007140159,0.6961490511894226,0.2575910687446594,-0.0752362236380577,0.736955463886261,0.5284625887870789,-0.0431706458330154,0.7436625361442566,0.4418360292911529,-0.0609259232878685,0.7420931458473206,0.3873499631881714,-0.0696435570716857,0.7377803921699524,0.3405436873435974,-0.0755035504698753
right,0.682847261428833,0.6038330793380737,-2.326415540210293e-07,0.6435420513153076,0.5733566880226135,-0.0124500403180718,0.609700083732605,0.5173410177230835,-0.0212849080562591,0.5767260789871216,0.4885880649089813,-0.0326686464250087,0.5460983514785767,0.4864204823970794,-0.0447037070989608,0.646064043045044,0.4400132000446319,-0.0128593845292925,0.6414595246315002,0.3735419511795044,-0.0306684896349906,0.6415762305259705,0.3319590091705322,-0.0405976362526416,0.6440407633781433,0.2949884831905365,-0.0488468743860721,0.6774942874908447,0.436362475156784,-0.0190566629171371,0.6524909138679504,0.4524400234222412,-0.0474755428731441,0.6497691869735718,0.5063279867172241,-0.0511218011379241,0.6591634750366211,0.5218517780303955,-0.048181839287281,0.7065678834915161,0.4507079124450683,-0.0278293415904045,0.6782343983650208,0.4795380532741546,-0.0535976886749267,0.6735328435897827,0.526043176651001,-0.0445973649621009,0.6824135780334473,0.5313764810562134,-0.0336971916258335,0.7314048409461975,0.4737066626548767,-0.0386424176394939,0.7062382698059082,0.4953095316886902,-0.0519064143300056,0.6973158717155457,0.5294644236564636,-0.0435445494949817,0.7043896317481995,0.5332384705543518,-0.0347029902040958
right,0.6720641255378723,0.6382005214691162,-2.449548333061103e-07,0.6270650029182434,0.597784161567688,-0.0126139735803008,0.5888205170631409,0.5339212417602539,-0.0238257683813571,0.5511384010314941,0.497978925704956,-0.0385617427527904,0.5167024731636047,0.4917027652263641,-0.0535917282104492,0.6277678608894348,0.4494641125202179,-0.0132114691659808,0.6207570433616638,0.3720604479312897,-0.0352479331195354,0.6204409599304199,0.3243211507797241,-0.0462573617696762,0.6224454641342163,0.2818513214588165,-0.0549535006284713,0.66215580701828,0.447588175535202,-0.0213608127087354,0.6338161826133728,0.4566583633422851,-0.0536729954183101,0.6324530839920044,0.5211989283561707,-0.0551812276244163,0.6446030139923096,0.5345999598503113,-0.049589704722166,0.6951274275779724,0.4642775058746338,-0.0328130461275577,0.66380375623703,0.4887799620628357,-0.0622955001890659,0.6606605052947998,0.5421255230903625,-0.0497822202742099,0.6732380390167236,0.5432693362236023,-0.0356818921864032,0.7233095169067383,0.4899235069751739,-0.0464913845062255,0.6957758069038391,0.5073934197425842,-0.061062503606081,0.686752438545227,0.5453048944473267,-0.0503088273108005,0.6968200206756592,0.5464128255844116,-0.0395318195223808
right,0.7785332202911377,0.517159104347229,-6.471116620332398e-08,0.7294793128967285,0.5063742399215698,-0.0231238454580307,0.670122504234314,0.4644877910614013,-0.0388867259025573,0.6191230416297913,0.4532619416713714,-0.0556092709302902,0.581869900226593,0.4749961495399475,-0.0731261298060417,0.6810867786407471,0.3464575409889221,-0.0265377685427665,0.6555644869804382,0.2556789517402649,-0.0531446412205696,0.6425026655197144,0.196897879242897,-0.0686539709568023,0.6334468126296997,0.1469379067420959,-0.0810479968786239,0.7191767692565918,0.3222979605197906,-0.0318029038608074,0.6912549138069153,0.3263676464557647,-0.0778717771172523,0.7024798393249512,0.4076505005359649,-0.0856681913137435,0.717178225517273,0.4508959650993347,-0.0787915587425232,0.7598358392715454,0.3243693113327026,-0.0403071120381355,0.735980212688446,0.3727400302886963,-0.0778632685542106,0.7451900243759155,0.4381236433982849,-0.0697703510522842,0.7573723793029785,0.4558103084564209,-0.0543396733701229,0.7987755537033081,0.3428715467453003,-0.0518619194626808,0.7776914238929749,0.4010652899742126,-0.0734174773097038,0.7792714834213257,0.4487840831279754,-0.0677012950181961,0.789147675037384,0.4535373151302337,-0.0575619786977767
right,0.7499273419380188,0.6663327217102051,-2.286254101591112e-07,0.7010087370872498,0.6333829164505005,-0.023037040606141,0.653365969657898,0.5649793744087219,-0.0389831960201263,0.6046510934829712,0.5304384231567383,-0.0557377338409423,0.5632497072219849,0.5220028758049011,-0.0727544724941253,0.6873829960823059,0.4574901759624481,-0.0320477969944477,0.6799293756484985,0.3667177259922027,-0.06082284450531,0.6783276796340942,0.3074886202812195,-0.0777107402682304,0.6796660423278809,0.2536360621452331,-0.0910486951470375,0.7320348024368286,0.4450704753398895,-0.0359015986323356,0.7208886742591858,0.4731114208698272,-0.0749889984726905,0.7154488563537598,0.5468127727508545,-0.0795360654592514,0.7184455394744873,0.5650463700294495,-0.0755898654460907,0.7754775881767273,0.4620369672775268,-0.0430742613971233,0.7599930763244629,0.5145788788795471,-0.0771791562438011,0.7494139671325684,0.5721881985664368,-0.0655359551310539,0.7520875334739685,0.5731856822967529,-0.0515212677419185,0.814662516117096,0.490978479385376,-0.0532853789627552,0.7983126044273376,0.5290597677230835,-0.0725532919168472,0.7816287875175476,0.5738779306411743,-0.0629228577017784,0.780573844909668,0.5760089159011841,-0.0518363043665885
right,0.6851615905761719,0.5893951654434204,-1.9034273179840969e-07,0.6475866436958313,0.5618034601211548,-0.0129787418991327,0.6129562854766846,0.5115483999252319,-0.022687904536724,0.580122172832489,0.4876817464828491,-0.0345403142273426,0.5507928729057312,0.4884635508060455,-0.0472861379384994,0.6465250849723816,0.4318487346172333,-0.0137863019481301,0.6384466886520386,0.3674892783164978,-0.0305544137954711,0.6364189386367798,0.3265255391597748,-0.040990587323904,0.6368377208709717,0.2902835607528686,-0.0498920828104019,0.6773159503936768,0.4253295660018921,-0.0197350047528743,0.6524933576583862,0.4394249618053436,-0.0476186946034431,0.6510162949562073,0.4932637810707092,-0.0529773980379104,0.6590218544006348,0.5140464901924133,-0.0510856844484806,0.7065020203590393,0.4370139241218567,-0.0279165040701627,0.6782440543174744,0.4678525924682617,-0.0521621741354465,0.6752637028694153,0.5128047466278076,-0.0446910709142684,0.6831711530685425,0.5225027203559875,-0.0349068827927112,0.732099711894989,0.458190768957138,-0.0382248200476169,0.7055819630622864,0.4807603061199188,-0.050939917564392,0.6977173089981079,0.515400767326355,-0.0431521460413932,0.7035864591598511,0.5233189463615417,-0.0346308127045631
right,0.7114440202713013,0.588333785533905,-1.918978824733131e-07,0.67001873254776,0.54841148853302,-0.0233782436698675,0.6284831762313843,0.4742908179759979,-0.0370329618453979,0.5845822095870972,0.4348616003990173,-0.051819123327732,0.5437787771224976,0.4298898577690124,-0.06695157289505,0.6749188303947449,0.3610258996486664,-0.0258623398840427,0.6851261258125305,0.2601429522037506,-0.0534492023289203,0.6938233375549316,0.1975245028734207,-0.0675635859370231,0.7024162411689758,0.1442869454622268,-0.0782150626182556,0.7207704186439514,0.3615722358226776,-0.0315129868686199,0.6951782703399658,0.3574143052101135,-0.0815951898694038,0.6780012249946594,0.4374255836009979,-0.0899232029914856,0.6764549016952515,0.4804247617721557,-0.0826176702976226,0.7592315077781677,0.3866533935070038,-0.0406898036599159,0.7238461375236511,0.4295661151409149,-0.0827833265066146,0.7083330154418945,0.4926385879516601,-0.0742494612932205,0.7111648917198181,0.5083026885986328,-0.0575353018939495,0.789275586605072,0.4233045279979706,-0.0528193898499012,0.7539390325546265,0.4721452891826629,-0.0745179578661918,0.736416757106781,0.5190234780311584,-0.0669718384742736,0.7391972541809082,0.5266705751419067,-0.0554248802363872
right,0.2649389803409576,0.5781378149986267,7.84440459256075e-08,0.312230110168457,0.5557827949523926,-0.0260556489229202,0.3652971386909485,0.4892788529396057,-0.0442295968532562,0.4144384562969208,0.4583439528942108,-0.0624678581953048,0.4610781669616699,0.4750231802463531,-0.0800166204571724,0.3402062654495239,0.3702190816402435,-0.0400282107293605,0.3537319600582123,0.2686096727848053,-0.0728211924433708,0.3605863153934479,0.2040685415267944,-0.0894020795822143,0.3642570376396179,0.145944595336914,-0.1017129570245742,0.2950484156608581,0.3576220273971557,-0.045215368270874,0.3300184905529022,0.341871976852417,-0.0983603075146675,0.3309786319732666,0.4310886263847351,-0.1056195870041847,0.3211148381233215,0.4827260375022888,-0.0977641493082046,0.2533002197742462,0.3688147068023681,-0.0532674677670002,0.2883462011814117,0.4130526483058929,-0.1001984402537345,0.2890994846820831,0.4819839000701904,-0.0935188233852386,0.2780185341835022,0.5052555799484253,-0.0772278606891632,0.2138537913560867,0.3942824900150299,-0.0641644373536109,0.248356282711029,0.4481963217258453,-0.0928676053881645,0.2551329433917999,0.5017681121826172,-0.0890604630112648,0.248951643705368,0.5131742358207703,-0.0793185457587242
